5.500010013580322,6.324176788330078,5.415757179260254,7.024463653564453,-4.580751895904541,6.006986141204834,5.4589033126831055,5.0
4.136944770812988,3.4055557250976562,2.8220887184143066,3.0533089637756348,-3.324432134628296,4.175853729248047,4.359187126159668,5.0
4.452789306640625,4.754335880279541,3.6084094047546387,5.900390148162842,-3.2201955318450928,4.77577543258667,4.9001240730285645,5.0
6.012552738189697,6.219087600708008,6.031338214874268,6.634604454040527,-4.909148693084717,5.852258205413818,6.941787242889404,5.0
6.157005310058594,6.852004051208496,7.524139404296875,8.668416976928711,-6.151381015777588,8.140512466430664,6.3762640953063965,5.0
5.833232402801514,6.4624409675598145,7.452615737915039,9.010889053344727,-6.354117393493652,7.671983242034912,7.119053363800049,5.0
2.9441158771514893,2.832639455795288,2.3969006538391113,2.6824183464050293,-2.7342185974121094,3.228640556335449,2.7653775215148926,5.0
5.6399455070495605,4.8797149658203125,5.600970268249512,6.020353317260742,-5.407862186431885,6.28682279586792,6.171610355377197,5.0
4.902603626251221,5.447691440582275,5.110238552093506,5.871175765991211,-4.236432075500488,6.312745094299316,5.21250057220459,5.0
4.753593921661377,6.669586181640625,5.9486494064331055,7.583418846130371,-5.304774284362793,6.723409175872803,6.149820327758789,5.0
5.276407241821289,5.82449197769165,4.083770751953125,6.350225925445557,-4.8786420822143555,5.355597972869873,6.089380264282227,5.0
7.482547760009766,7.063011646270752,7.003895282745361,9.56315803527832,-6.909225940704346,9.066656112670898,7.477355480194092,5.0
7.62895393371582,7.372979164123535,8.580649375915527,10.052591323852539,-7.678623199462891,9.711822509765625,7.909985542297363,5.0
6.485678672790527,7.588846683502197,4.792393684387207,6.823930263519287,-5.595447063446045,6.344732284545898,7.653136253356934,5.0
4.219191551208496,4.621579170227051,3.8997905254364014,5.445796489715576,-4.147051811218262,5.8213725090026855,5.455709457397461,5.0
3.7004098892211914,4.200421333312988,2.4387385845184326,3.1166982650756836,-2.681081533432007,3.5964512825012207,3.546022891998291,5.0
4.590048313140869,4.436644077301025,3.6538171768188477,4.866589069366455,-3.5759437084198,5.143679141998291,4.179409980773926,5.0
8.128928184509277,6.890137672424316,6.5136518478393555,8.341276168823242,-6.82519006729126,9.428483963012695,8.186915397644043,5.0
5.78286600112915,6.9622697830200195,5.781321048736572,7.929759502410889,-5.176531791687012,7.62644624710083,7.081963539123535,5.0
4.7123026847839355,5.533273696899414,4.138884544372559,6.232402324676514,-4.533923625946045,5.174777030944824,5.42645263671875,5.0
5.946478843688965,6.967454433441162,5.973010063171387,7.9430766105651855,-5.3387980461120605,7.201221942901611,5.983880996704102,5.0
3.341525077819824,2.839035987854004,2.3091611862182617,2.803500175476074,-2.8927788734436035,3.2095847129821777,3.6236228942871094,5.0
7.088849067687988,6.403697967529297,5.307583332061768,6.426980495452881,-6.033735275268555,6.780437469482422,7.483969688415527,5.0
8.017714500427246,5.944337844848633,7.159358501434326,7.904104709625244,-6.268136024475098,8.609012603759766,8.028953552246094,5.0
3.406982183456421,4.537829875946045,4.31393575668335,5.269613742828369,-3.790832996368408,4.868415832519531,3.935915470123291,5.0
5.713402271270752,5.728843688964844,5.42414665222168,5.417934417724609,-4.923592567443848,6.482996940612793,6.2425994873046875,5.0
5.091032028198242,5.3837890625,3.901155948638916,5.927982807159424,-5.067263603210449,5.325043678283691,5.276611328125,5.0
4.771473407745361,4.846573352813721,3.295689582824707,4.264156341552734,-4.121041297912598,5.1498823165893555,4.372413635253906,5.0
5.271951675415039,6.520457744598389,6.018331050872803,6.433369159698486,-4.727499485015869,7.57316780090332,5.226841926574707,5.0
4.204508304595947,4.151715278625488,4.631908893585205,5.577397346496582,-3.5280091762542725,5.930267333984375,4.813597202301025,5.0
5.337033271789551,5.5493268966674805,4.562478542327881,5.04727029800415,-4.258657932281494,5.731529712677002,5.697858810424805,5.0
7.2211456298828125,6.9000244140625,8.645947456359863,9.446695327758789,-7.418967247009277,9.319416999816895,6.816186428070068,5.0
2.687650680541992,2.4013819694519043,1.755796194076538,1.7820478677749634,-1.4183286428451538,2.2970354557037354,2.362356424331665,5.0
4.718575954437256,4.495728015899658,2.8466551303863525,3.3280186653137207,-3.0310139656066895,3.943540334701538,4.232130527496338,5.0
5.642219543457031,4.63405179977417,5.400997638702393,4.779733180999756,-5.224103927612305,6.561708927154541,6.775462627410889,5.0
6.384369850158691,6.365849018096924,4.2312703132629395,4.962764739990234,-4.5102434158325195,7.074960231781006,5.260064601898193,5.0
5.549847602844238,6.548209190368652,5.650219440460205,6.742575645446777,-4.444151878356934,5.0148725509643555,5.679317951202393,5.0
4.390183448791504,4.542211055755615,3.953075885772705,5.085117816925049,-3.5633907318115234,5.453925609588623,3.9926304817199707,5.0
4.615944862365723,5.762160778045654,4.558750152587891,5.414328098297119,-3.481874942779541,6.20338773727417,5.908308982849121,5.0
4.899258136749268,4.128176689147949,3.746521472930908,3.6826984882354736,-4.055179595947266,4.966120719909668,4.768984794616699,5.0
9.227401733398438,9.693903923034668,7.563989162445068,10.368850708007812,-7.421503067016602,10.113983154296875,8.830262184143066,5.0
3.8155603408813477,3.527484178543091,3.9622011184692383,5.086459159851074,-3.8162004947662354,5.419939041137695,3.918696880340576,5.0
3.3923022747039795,3.6621768474578857,3.0599894523620605,3.2733945846557617,-2.9172158241271973,4.281359672546387,3.642951011657715,5.0
5.2214274406433105,5.381462574005127,5.233253479003906,7.080792427062988,-4.663846969604492,5.8068695068359375,5.240973949432373,5.0
6.3920087814331055,5.433456897735596,4.957925796508789,7.284710884094238,-5.425790309906006,6.871645927429199,5.519747257232666,5.0
5.684621334075928,5.624759674072266,5.132198810577393,6.309604644775391,-4.890724182128906,6.270102500915527,6.6774468421936035,5.0
3.734025001525879,3.589118003845215,3.385047674179077,3.6792805194854736,-3.795309543609619,3.91194748878479,4.316898345947266,5.0
4.893658638000488,5.0499396324157715,4.683033466339111,5.086889266967773,-4.443686485290527,5.544857978820801,4.4046220779418945,5.0
2.870398759841919,2.719473361968994,2.314563512802124,3.023747205734253,-2.301630735397339,3.2204113006591797,2.58870267868042,5.0
3.9385733604431152,4.407678127288818,2.41729474067688,2.8436121940612793,-2.8962759971618652,3.932307720184326,3.8103981018066406,5.0
4.562601089477539,4.761730670928955,3.380037307739258,5.261577129364014,-3.4194414615631104,4.415561199188232,4.65448522567749,5.0
4.7741546630859375,4.860626220703125,3.4000096321105957,4.043753147125244,-3.235081434249878,5.199538707733154,4.067011833190918,5.0
3.8774688243865967,4.722738265991211,3.6066932678222656,4.355523109436035,-3.477411985397339,5.384472846984863,3.7593870162963867,5.0
8.186769485473633,8.411624908447266,5.7789306640625,7.344058990478516,-6.283649444580078,7.976841926574707,7.763031005859375,5.0
4.57230281829834,5.867068290710449,4.022606372833252,5.884477138519287,-4.47572660446167,5.823470115661621,4.8708930015563965,5.0
6.607778072357178,6.35391902923584,4.825129985809326,7.22406530380249,-5.502420902252197,6.6393938064575195,6.507431507110596,5.0
4.850432395935059,5.865840911865234,4.237743377685547,5.657651424407959,-4.205446720123291,4.511244773864746,5.830803394317627,5.0
4.558451175689697,5.053627967834473,3.7382962703704834,5.224428653717041,-4.369105815887451,5.125767230987549,5.658614635467529,5.0
4.892032623291016,5.045904636383057,4.385371685028076,5.91942024230957,-3.6140785217285156,4.948876857757568,5.137557029724121,5.0
6.18027925491333,6.165511608123779,4.677374839782715,6.745909214019775,-5.221153736114502,6.119680881500244,6.0871901512146,5.0
4.17521858215332,4.893228054046631,4.488710880279541,5.393543243408203,-3.625933885574341,5.243404388427734,4.1407470703125,5.0
6.765542030334473,5.89035701751709,5.726249694824219,7.134206295013428,-5.2686944007873535,7.228323936462402,5.734573841094971,5.0
6.434077739715576,7.951338291168213,5.349956035614014,6.780756950378418,-5.370292663574219,6.300039291381836,6.760135173797607,5.0
7.0347466468811035,7.483957290649414,6.861968994140625,7.998015403747559,-5.664775371551514,8.5816068649292,6.817513942718506,5.0
5.854786396026611,5.6993842124938965,5.081006050109863,7.991207122802734,-5.419561862945557,7.097391605377197,5.980549335479736,5.0
8.151493072509766,9.823012351989746,8.995865821838379,10.82856559753418,-8.491762161254883,9.971159934997559,9.864662170410156,5.0
5.184589862823486,5.413764953613281,6.0309858322143555,6.230116367340088,-5.444159507751465,5.8509416580200195,5.4458136558532715,5.0
5.971790313720703,7.474738597869873,4.6505608558654785,6.878939151763916,-4.658051490783691,7.091075420379639,6.488587856292725,5.0
10.886137008666992,11.333598136901855,10.153106689453125,14.817068099975586,-10.652101516723633,13.736311912536621,12.078250885009766,5.0
4.168702125549316,4.3769001960754395,3.4960503578186035,4.303589820861816,-3.043198585510254,4.025826930999756,4.313377380371094,5.0
4.1484270095825195,3.8775579929351807,3.702871561050415,4.034385681152344,-4.03350830078125,4.203934192657471,4.267091274261475,5.0
6.2681732177734375,6.32122802734375,6.840757846832275,9.229606628417969,-6.437018871307373,7.41508674621582,6.136290550231934,5.0
6.79016637802124,7.90698766708374,5.234464168548584,7.65803861618042,-5.105902671813965,7.897329807281494,6.306948184967041,5.0
1.5484602451324463,1.6033484935760498,1.1093719005584717,1.4461846351623535,-0.8686215877532959,1.8958314657211304,1.5908948183059692,5.0
6.085744380950928,6.058185577392578,6.583359241485596,7.668015003204346,-6.361991882324219,7.808771133422852,6.906603813171387,5.0
5.298584461212158,5.136031150817871,4.827848434448242,5.571417331695557,-5.130728721618652,6.601110458374023,6.425060749053955,5.0
4.208732604980469,4.438279628753662,4.127446174621582,3.9480443000793457,-3.3650717735290527,4.78535795211792,4.2375617027282715,5.0
6.55171537399292,4.787558078765869,4.601566314697266,6.117471218109131,-5.346354007720947,6.4184041023254395,5.680552005767822,5.0
6.1487908363342285,6.715167045593262,6.158940315246582,9.198352813720703,-5.890814304351807,8.60722827911377,6.711647987365723,5.0
9.282482147216797,9.512863159179688,5.972986698150635,8.687822341918945,-9.294407844543457,8.137655258178711,11.13424015045166,5.0
3.7049853801727295,3.7022652626037598,2.664942502975464,2.7571804523468018,-2.245741844177246,3.817671537399292,3.348923683166504,5.0
5.485260486602783,5.716439723968506,3.586963415145874,4.148101806640625,-5.050929546356201,5.267138957977295,6.375639915466309,5.0
5.476398468017578,5.888523578643799,4.0767822265625,5.412595748901367,-4.544046401977539,5.689999103546143,5.461617946624756,5.0
2.1205549240112305,2.376628875732422,1.8537511825561523,2.362175226211548,-1.7845618724822998,3.034334659576416,2.611564874649048,5.0
4.482400894165039,3.9052176475524902,3.6534621715545654,4.7713541984558105,-3.3870930671691895,4.257752895355225,3.982717990875244,5.0
6.063548564910889,6.965088844299316,5.583433628082275,8.628923416137695,-5.774698257446289,6.85825777053833,6.380967140197754,5.0
5.632330417633057,5.247622013092041,5.167084217071533,6.299893856048584,-4.343476295471191,6.35589599609375,6.077480316162109,5.0
5.153256416320801,6.134476661682129,4.378006458282471,6.275668621063232,-4.499575138092041,6.0092973709106445,5.105690002441406,5.0
7.483880996704102,6.703930377960205,6.0878376960754395,8.361035346984863,-6.447279930114746,8.431689262390137,6.17894983291626,5.0
3.591266632080078,3.3811726570129395,2.386754274368286,2.8671889305114746,-2.2814016342163086,3.0989444255828857,2.8148984909057617,5.0
4.4416680335998535,4.963194370269775,3.8195502758026123,4.701487064361572,-3.091994285583496,4.595117568969727,5.133920669555664,5.0
6.535332679748535,5.108221530914307,5.669764041900635,7.798178672790527,-5.713509559631348,8.159785270690918,5.693784236907959,5.0
3.910888671875,4.4393815994262695,2.759882926940918,4.1232781410217285,-2.871326208114624,3.134077548980713,4.028496265411377,5.0
3.732842445373535,4.225587368011475,3.6410136222839355,4.166224002838135,-3.1198458671569824,4.61073112487793,4.043366432189941,5.0
5.086529731750488,6.004939079284668,5.227794647216797,6.434101104736328,-4.647902965545654,6.814356327056885,5.408127307891846,5.0
7.6629462242126465,6.806955337524414,7.778431415557861,8.306005477905273,-6.706582546234131,8.08193588256836,7.4204840660095215,5.0
7.309981822967529,7.8238749504089355,7.848443031311035,10.54652214050293,-7.090600967407227,9.310791015625,7.910880088806152,5.0
4.624667644500732,3.9987802505493164,3.721662759780884,3.4436428546905518,-3.6890130043029785,4.423494338989258,4.5794854164123535,5.0
5.330840110778809,5.051548004150391,3.5319440364837646,3.844609260559082,-3.2655744552612305,4.514620780944824,4.54295539855957,5.0
4.052560806274414,4.2227654457092285,2.962418794631958,4.247657775878906,-3.255725383758545,3.9384429454803467,3.7969818115234375,5.0
6.4325761795043945,6.717078685760498,6.926569938659668,8.321474075317383,-6.313948154449463,9.168585777282715,6.7683634757995605,5.0
5.558697700500488,5.486721038818359,4.126255989074707,4.6428141593933105,-3.8950562477111816,4.310384750366211,5.529448986053467,5.0
6.62760066986084,7.3491387367248535,6.639158725738525,8.716638565063477,-6.4724040031433105,7.6594672203063965,5.859131336212158,5.0
4.595192909240723,5.581769943237305,3.5774779319763184,4.694025039672852,-3.6995341777801514,5.347007751464844,5.030364513397217,5.0
2.7683401107788086,2.7972700595855713,2.4241347312927246,3.5397071838378906,-2.5399208068847656,3.2743420600891113,2.704770088195801,5.0
6.70756196975708,6.627180099487305,4.24050235748291,3.6070363521575928,-4.016863822937012,5.394924163818359,5.349183082580566,5.0
7.855691909790039,6.666709899902344,5.3246660232543945,7.0118560791015625,-6.434265613555908,8.423160552978516,7.022573947906494,5.0
6.837009906768799,7.7290449142456055,5.824980735778809,8.371716499328613,-5.868514537811279,7.851183891296387,6.660445690155029,5.0
7.467125415802002,6.501977443695068,5.734950065612793,6.743341445922852,-5.639645576477051,6.580337047576904,6.678264617919922,5.0
2.424008846282959,2.5344619750976562,3.345909357070923,3.216346025466919,-2.5579864978790283,3.2180094718933105,2.607884645462036,5.0
8.24886703491211,7.342221260070801,6.718554973602295,7.770078182220459,-7.3294525146484375,9.413086891174316,8.87601089477539,5.0
5.542689800262451,4.592586517333984,3.854781150817871,3.11430287361145,-4.578157901763916,6.4211859703063965,5.753932476043701,5.0
4.613509654998779,5.486289024353027,4.922547817230225,6.144046306610107,-4.805692672729492,5.682423114776611,6.180158615112305,5.0
6.845665454864502,5.661170482635498,5.015064239501953,4.719463348388672,-4.691689968109131,7.455904483795166,6.017755031585693,5.0
3.50888991355896,3.91391658782959,3.527104377746582,4.222447872161865,-3.527592658996582,3.921255111694336,3.5823826789855957,5.0
9.405712127685547,9.418692588806152,8.594796180725098,12.643177032470703,-9.142338752746582,11.39466381072998,7.806525230407715,5.0
7.369816780090332,7.282141208648682,6.4401044845581055,8.786060333251953,-6.695460796356201,8.402730941772461,8.23465633392334,5.0
8.528429985046387,8.289262771606445,7.189590930938721,8.961631774902344,-7.571791648864746,9.162476539611816,7.447928428649902,5.0
7.967867374420166,6.897762775421143,4.928231716156006,5.18275785446167,-5.540210723876953,6.893579006195068,6.796821594238281,5.0
5.622246742248535,5.266020774841309,4.550727367401123,5.977254390716553,-4.957691192626953,6.161685943603516,5.476832389831543,5.0
6.157573223114014,7.211724758148193,6.032355308532715,7.701048851013184,-5.923989295959473,7.011427879333496,6.632559299468994,5.0
4.179491996765137,5.201465606689453,4.458922863006592,5.71703577041626,-3.9982149600982666,5.184493064880371,4.512707710266113,5.0
4.889176845550537,5.2925848960876465,4.84101676940918,5.725656032562256,-4.694344520568848,5.439130783081055,5.812924861907959,5.0
7.496956825256348,7.180172443389893,8.806681632995605,10.278236389160156,-7.345417499542236,9.778244972229004,7.25641393661499,5.0
2.9447970390319824,2.613328695297241,1.5348258018493652,1.4688376188278198,-2.057227611541748,2.649655818939209,2.6035170555114746,5.0
5.898860931396484,5.443304538726807,4.700494766235352,4.800810813903809,-5.154170036315918,6.576436519622803,6.435677528381348,5.0
2.9973950386047363,3.2830650806427,2.7138869762420654,4.004983901977539,-2.2149910926818848,4.186771869659424,3.207040309906006,5.0
4.711639881134033,6.315455436706543,5.21818733215332,6.603891849517822,-4.290398120880127,5.693283557891846,5.880956172943115,5.0
3.608093023300171,5.145452499389648,4.561410903930664,6.036552429199219,-3.6914145946502686,4.936233043670654,5.049570083618164,5.0
4.551858425140381,4.282327651977539,3.8670718669891357,4.730700969696045,-3.7661616802215576,4.897226333618164,4.097635269165039,5.0
5.472482204437256,5.464690208435059,4.482475280761719,6.2551188468933105,-5.370952129364014,6.670048236846924,6.539931774139404,5.0
4.805113315582275,6.183994770050049,4.45869779586792,6.4487457275390625,-4.084105968475342,5.155350685119629,5.619859218597412,5.0
6.903295040130615,7.160763740539551,6.542873859405518,8.746944427490234,-5.822787761688232,7.36931848526001,7.288936138153076,5.0
5.713495254516602,6.879549980163574,5.758033752441406,5.9940924644470215,-4.877628326416016,7.864764213562012,6.140035629272461,5.0
3.4243977069854736,2.793912887573242,2.7574622631073,3.7818667888641357,-2.5881223678588867,3.692758321762085,3.0681681632995605,5.0
4.29496955871582,4.326450824737549,3.1033008098602295,3.4950268268585205,-3.252140522003174,4.71494197845459,4.638287544250488,5.0
8.750438690185547,7.058086395263672,6.5915913581848145,8.776082992553711,-7.170346736907959,10.39862060546875,8.314413070678711,5.0
5.408681392669678,6.091022968292236,5.825473308563232,7.498007297515869,-5.258817672729492,6.975650310516357,5.377095699310303,5.0
4.913039207458496,4.53186559677124,3.466057777404785,4.3380560874938965,-3.0590760707855225,4.402949810028076,4.254350662231445,5.0
3.9100289344787598,4.337142467498779,4.052440166473389,5.893685340881348,-3.76222825050354,4.9533185958862305,4.166693210601807,5.0
4.019989013671875,5.441504955291748,3.001164674758911,4.433056831359863,-2.9705350399017334,4.157463073730469,3.9104909896850586,5.0
7.500999450683594,7.57499361038208,6.390081405639648,7.232323169708252,-6.155646800994873,7.900957107543945,7.729820728302002,5.0
6.616058826446533,6.684241771697998,4.775576114654541,5.300219535827637,-5.2638936042785645,6.718103885650635,6.749933242797852,5.0
7.883227825164795,7.949045658111572,8.001147270202637,8.073928833007812,-6.723460674285889,7.799576282501221,8.476460456848145,5.0
10.584918975830078,10.231072425842285,9.893440246582031,13.68582534790039,-10.105610847473145,13.199180603027344,9.891529083251953,5.0
7.243886947631836,5.83180046081543,4.9759907722473145,7.45238733291626,-5.825798511505127,7.398952007293701,5.913591384887695,5.0
4.911159515380859,4.98053503036499,4.7614641189575195,5.080814361572266,-3.9486606121063232,6.730466365814209,5.547836780548096,5.0
3.293952465057373,3.593602180480957,2.6263315677642822,2.713980197906494,-2.0355145931243896,3.3540987968444824,2.7150039672851562,5.0
6.014278888702393,5.897498607635498,5.336180686950684,6.137453556060791,-4.769835472106934,7.075908660888672,5.368556976318359,5.0
4.029808044433594,3.9213688373565674,2.903737783432007,2.8353302478790283,-3.241265058517456,4.355372428894043,4.231022834777832,5.0
4.296398162841797,4.493786334991455,4.213824272155762,4.549612045288086,-3.5469346046447754,5.240476608276367,3.672408103942871,5.0
7.9510297775268555,7.622933387756348,7.476990222930908,9.405038833618164,-7.947227478027344,9.435853004455566,8.984307289123535,5.0
4.154384613037109,4.296636581420898,2.9181082248687744,4.115180015563965,-3.547536849975586,4.5753583908081055,5.062252521514893,5.0
6.9702372550964355,6.501054763793945,5.355210304260254,6.00946569442749,-5.214399814605713,7.523120880126953,6.013391017913818,5.0
4.277973175048828,4.1671271324157715,4.020781993865967,4.334826469421387,-4.136242389678955,4.952970027923584,4.401679515838623,5.0
5.934515953063965,6.020353317260742,5.8274455070495605,6.882429122924805,-4.197087287902832,6.049183368682861,5.894248962402344,5.0
7.126659393310547,6.928478717803955,6.4842023849487305,8.565114974975586,-6.410451412200928,8.06596565246582,7.5079874992370605,5.0
5.9342193603515625,5.963045120239258,6.4692182540893555,8.032090187072754,-5.432441234588623,8.49659538269043,6.555759429931641,5.0
5.31945276260376,4.636852741241455,3.378962278366089,4.311138153076172,-3.322391986846924,4.297649383544922,4.391836166381836,5.0
7.405337810516357,7.5460896492004395,5.628357887268066,6.404969215393066,-5.805452823638916,6.228762626647949,7.466178894042969,5.0
4.562412738800049,4.624294281005859,4.2818450927734375,4.7337260246276855,-4.026680946350098,5.49250602722168,4.6602911949157715,5.0
5.311239719390869,4.573413848876953,4.257791996002197,5.0131378173828125,-5.070408821105957,5.834357738494873,4.7175679206848145,5.0
6.681015968322754,6.8636250495910645,5.126999855041504,7.572286605834961,-5.892102241516113,7.992316246032715,6.142367362976074,5.0
7.7862772941589355,8.491302490234375,6.79118013381958,7.8241705894470215,-6.322148323059082,8.222739219665527,8.290313720703125,5.0
5.163624286651611,5.121340751647949,5.9383368492126465,7.013946533203125,-5.688214302062988,6.524956703186035,5.572022914886475,5.0
5.818016052246094,5.85186767578125,5.245373725891113,5.6550612449646,-5.2749104499816895,6.396920204162598,6.550724506378174,5.0
7.882309913635254,6.983162879943848,6.081169605255127,9.63084602355957,-6.8100080490112305,8.776206016540527,6.631265163421631,5.0
4.739319801330566,5.941375732421875,5.756514549255371,5.877336025238037,-4.144855499267578,6.53803014755249,5.477358341217041,5.0
5.979182720184326,5.753232002258301,3.725578784942627,4.295498847961426,-3.6451334953308105,4.307063102722168,5.491340637207031,5.0
4.66567325592041,4.798363208770752,5.214035987854004,6.1795573234558105,-4.2877197265625,6.229001045227051,4.393066883087158,5.0
4.700789451599121,4.0811381340026855,2.954529047012329,2.970944404602051,-4.023245811462402,4.745304584503174,4.266770839691162,5.0
5.249224662780762,5.25953483581543,5.222614288330078,6.238388538360596,-5.139130592346191,6.538262367248535,4.889797687530518,5.0
4.219428062438965,4.495985984802246,3.6274325847625732,4.2928972244262695,-3.1825945377349854,5.08336877822876,4.2908034324646,5.0
2.367929697036743,2.9902055263519287,1.2093157768249512,2.6302812099456787,-2.3987479209899902,1.9608652591705322,3.0584287643432617,5.0
3.993906021118164,4.1521501541137695,3.3568649291992188,3.8395628929138184,-2.897442102432251,3.967571973800659,3.5159544944763184,5.0
5.777566909790039,5.507129192352295,5.349586009979248,5.9234161376953125,-4.646094799041748,7.278781414031982,5.715349197387695,5.0
3.4494118690490723,3.3087522983551025,2.287846803665161,2.5941128730773926,-2.3177268505096436,2.666353225708008,3.328979969024658,5.0
7.40523099899292,6.357599258422852,6.715165615081787,7.639569282531738,-7.035287380218506,8.314504623413086,8.30329704284668,5.0
2.78661847114563,3.58381724357605,2.1547951698303223,3.1579926013946533,-2.5855038166046143,3.2906839847564697,3.0687074661254883,5.0
3.150783061981201,3.143418788909912,2.5438194274902344,3.1501448154449463,-2.4200081825256348,3.474008560180664,2.988987922668457,5.0
4.97878885269165,6.7873454093933105,4.086071014404297,6.725858211517334,-4.300903797149658,6.113222122192383,6.064552307128906,5.0
4.3885908126831055,4.524904251098633,3.7744336128234863,4.0956878662109375,-2.9262335300445557,4.528567790985107,4.027248859405518,5.0
5.455068111419678,5.362901210784912,5.00083589553833,6.1127028465271,-4.871601104736328,5.998139381408691,5.42482328414917,5.0
5.894796848297119,5.880276679992676,4.65925407409668,5.781726360321045,-4.589272975921631,6.405978202819824,5.791960716247559,5.0
3.168412923812866,3.6411190032958984,3.2434582710266113,3.8198156356811523,-2.526272773742676,4.0750885009765625,3.7591419219970703,5.0
5.82706880569458,5.578801155090332,4.2112507820129395,5.4410176277160645,-3.6208643913269043,5.4298601150512695,4.953736305236816,5.0
4.795369625091553,5.4495062828063965,5.486804008483887,7.040413856506348,-4.9335036277771,7.0962300300598145,5.451457500457764,5.0
5.043961524963379,4.8933892250061035,4.924097061157227,6.805228233337402,-4.840169429779053,6.874561309814453,5.260499000549316,5.0
3.1286582946777344,3.2351887226104736,2.677263021469116,3.1152188777923584,-2.155022144317627,3.9058377742767334,3.547337055206299,5.0
5.34411096572876,5.527597427368164,4.920419692993164,4.949911594390869,-4.568477153778076,6.492009162902832,5.163400650024414,5.0
4.905842304229736,4.971766471862793,5.359126567840576,6.615536212921143,-4.8105340003967285,6.277744293212891,6.050414085388184,5.0
5.062565803527832,4.223392963409424,3.1809909343719482,3.334775686264038,-4.084303379058838,5.672526836395264,4.740756034851074,5.0
4.90059757232666,5.23054838180542,5.1897358894348145,5.475831508636475,-4.114406585693359,6.676044464111328,5.769399642944336,5.0
6.218069553375244,6.11487340927124,4.85938835144043,8.034340858459473,-5.166996955871582,6.342260360717773,6.082544803619385,5.0
3.066542387008667,4.407986640930176,2.5507442951202393,4.146631717681885,-2.0291571617126465,4.336348533630371,3.894308567047119,5.0
2.319873809814453,2.304021120071411,2.2190988063812256,2.683316230773926,-1.8653935194015503,2.9649817943573,2.205819606781006,5.0
4.268486976623535,6.2579665184021,4.452157974243164,6.681262493133545,-4.3461174964904785,5.411861419677734,5.077445030212402,5.0
5.016191005706787,4.817155838012695,3.7471389770507812,5.331065654754639,-4.202491760253906,5.325506687164307,4.8491339683532715,5.0
2.8503785133361816,2.8944177627563477,1.9507336616516113,2.3075501918792725,-1.746983528137207,3.6268057823181152,2.5630271434783936,5.0
5.527904510498047,4.977985858917236,5.886385440826416,7.223810195922852,-4.975248336791992,6.076653957366943,5.113626956939697,5.0
2.9623470306396484,3.8711159229278564,3.104342222213745,3.8324718475341797,-2.8792855739593506,4.017622947692871,3.631943702697754,5.0
4.479028701782227,4.550649166107178,3.631730318069458,4.493797302246094,-4.281650066375732,4.8942694664001465,4.553498268127441,5.0
6.016745567321777,5.69042444229126,4.96420955657959,6.50938081741333,-5.345955848693848,6.589546203613281,5.686576843261719,5.0
